date,tensorflow,pytorch,keras,scikit-learn,data_dev_library,machine learning,deep learning,big data,data mining,data science,analyse de données,svm,kmeans,xgboost,random forest,neural networks,reinforcement learning,regressions,hugging face,transformers,langchain,ollama,hugging-face,docker,kubernetes,css,javascript,sql,spark,airflow,hadoop,postgresql,hive,java,python,c#,r,c++,matlab,ia générative,chatGPT,llm,gan,rag,prompt,azure,gcp,cloud,ovh,aws,ai act,rgpd,dsa/dma,analyse d'images,analyse/synthèse vocale,nlp non génératif,traitement du signal,maintenance,contrôle qualité,logistique,relation client,prévision de la demande,chatbot,prise de décision,veille,génération de texte,"other nlp (nltk, spacy)",machine learning_roll3,deep learning_roll3,big data_roll3,data mining_roll3,data science_roll3,ia générative_roll3
2020-11-01,0.073309241094476,0.03871966959215281,0.02942694889003614,0.027361899845121322,0.3840991223541559,0.29426948890036136,0.15952503871966958,0.47083118224057824,0.03871966959215281,0.3546721734641198,0.1233866804336603,0.010841507485802787,0.003097573567372225,0.00619514713474445,0.007227671657201859,0.0748580278781621,0.009292720702116675,0.0,0.0,0.002581311306143521,0.0,0.0,0.002581311306143521,0.14093959731543623,0.09292720702116675,0.017036654620547237,0.04594734124935467,0.28910686628807436,0.16675271037687145,0.02219927723283428,0.16468766133195664,0.02942694889003614,0.06866288074341766,0.18327310273619,0.5012906556530717,0.017036654620547237,0.2364481156427465,0.4439855446566856,0.02581311306143521,0.0,0.0,0.0,0.0010325245224574084,0.0,0.0,0.08982963345379452,0.0748580278781621,0.23954568921011873,0.011874032008260196,0.1120289106866288,0.0,0.018069179143004648,0.0,0.0748580278781621,0.0015487867836861124,0.05730511099638617,0.024264326277749097,0.01961796592669076,0.015487867836861126,0.0010325245224574084,0.04078471863706763,0.002065049044914817,0.011874032008260196,0.028910686628807435,0.10325245224574084,0.0015487867836861124,0.010325245224574084,31.281814824869002,17.118456098753484,45.420344277489036,4.858495043286437,35.6963768681843,0.0
2020-12-01,0.0905292479108635,0.0403899721448468,0.029944289693593314,0.023676880222841225,0.36420612813370473,0.31197771587743733,0.18314763231197773,0.3850974930362117,0.033426183844011144,0.3628133704735376,0.09818941504178273,0.003481894150417827,0.002785515320334262,0.006267409470752089,0.005571030640668524,0.0905292479108635,0.01532033426183844,0.0,0.0,0.001392757660167131,0.0,0.0,0.001392757660167131,0.12813370473537605,0.06615598885793872,0.018105849582172703,0.031337047353760444,0.27158774373259054,0.1671309192200557,0.010445682451253482,0.15181058495821728,0.02437325905292479,0.06197771587743733,0.1817548746518106,0.5006963788300836,0.02576601671309192,0.2381615598885794,0.3711699164345404,0.05222841225626741,0.0,0.0,0.0,0.013231197771587743,0.0,0.0006963788300835655,0.060584958217270196,0.06267409470752089,0.20891364902506965,0.006963788300835654,0.06824512534818941,0.0,0.006963788300835654,0.0,0.08565459610027855,0.0020891364902506965,0.06963788300835655,0.04596100278551532,0.018802228412256268,0.00766016713091922,0.0,0.035515320334261836,0.0006963788300835655,0.009749303621169917,0.016713091922005572,0.08635097493036212,0.0,0.010445682451253482,31.662286798491785,17.62955542670649,43.500091645028796,3.948071657748675,36.038955716989136,0.0
2021-01-01,0.10980103168754606,0.056742815033161385,0.047899778924097275,0.05379513633014001,0.37582903463522477,0.3264554163596168,0.15991156963890935,0.37582903463522477,0.03537214443625645,0.4053058216654385,0.12527634487840825,0.004421518054532056,0.002210759027266028,0.010316875460574797,0.008106116433308769,0.0847457627118644,0.017686072218128224,0.0,0.0,0.012527634487840826,0.0,0.0,0.012527634487840826,0.1606484893146647,0.11274871039056743,0.014738393515106854,0.0604274134119381,0.28371407516580693,0.1967575534266765,0.010316875460574797,0.16359616801768606,0.032424465733235076,0.04863669859985262,0.17317612380250552,0.522476050110538,0.021370670596904937,0.24539425202652912,0.41267501842299187,0.036845983787767135,0.0,0.0,0.0,0.007369196757553427,0.0,0.0,0.10611643330876934,0.09948415622697127,0.25497420781134855,0.007369196757553427,0.10611643330876934,0.0,0.011790714812085483,0.0007369196757553427,0.10022107590272661,0.004421518054532056,0.07369196757553427,0.03831982313927782,0.03021370670596905,0.012527634487840826,0.0029476787030213707,0.05084745762711865,0.0029476787030213707,0.01105379513633014,0.025792188651436992,0.09358879882092852,0.0014738393515106854,0.034635224760501106,31.090087371247183,16.752808022351893,41.05859033040049,3.5839332624140137,37.42637885343653,0.0
2021-02-01,0.07137546468401487,0.04684014869888476,0.03197026022304833,0.04386617100371747,0.4178438661710037,0.3680297397769517,0.12936802973977696,0.4052044609665427,0.0379182156133829,0.39479553903345727,0.13011152416356878,0.0007434944237918215,0.0022304832713754648,0.008178438661710037,0.008921933085501859,0.05427509293680297,0.011152416356877323,0.0,0.0,0.0037174721189591076,0.0,0.0,0.0037174721189591076,0.1553903345724907,0.10185873605947955,0.023048327137546468,0.07211895910780669,0.316728624535316,0.19776951672862453,0.008921933085501859,0.1449814126394052,0.0550185873605948,0.055762081784386616,0.16356877323420074,0.4721189591078067,0.022304832713754646,0.21115241635687731,0.4111524163568773,0.01486988847583643,0.0,0.0,0.0,0.0037174721189591076,0.0,0.0,0.08029739776951673,0.08178438661710037,0.23345724907063198,0.006691449814126394,0.09442379182156134,0.0,0.008921933085501859,0.0007434944237918215,0.08698884758364313,0.0037174721189591076,0.05204460966542751,0.02899628252788104,0.020817843866171002,0.017100371747211896,0.0007434944237918215,0.03940520446096654,0.0037174721189591076,0.0052044609665427505,0.035687732342007436,0.09739776951672863,0.0,0.017843866171003718,33.54876240046686,15.7475743896888,38.87103295459931,3.5572181297883496,38.76382437241444,0.0
2021-03-01,0.07222222222222222,0.054273504273504275,0.02905982905982906,0.037606837606837605,0.39871794871794874,0.27692307692307694,0.11923076923076924,0.4551282051282051,0.03076923076923077,0.3871794871794872,0.1111111111111111,0.0008547008547008547,0.00042735042735042735,0.006837606837606838,0.004700854700854701,0.05299145299145299,0.00811965811965812,0.0017094017094017094,0.0,0.001282051282051282,0.0,0.0,0.001282051282051282,0.12478632478632479,0.08034188034188035,0.02264957264957265,0.0641025641025641,0.33034188034188033,0.14786324786324787,0.017094017094017096,0.12777777777777777,0.0594017094017094,0.049145299145299144,0.16666666666666666,0.46282051282051284,0.035897435897435895,0.23461538461538461,0.42136752136752137,0.019658119658119658,0.00042735042735042735,0.0,0.0,0.009829059829059829,0.0,0.0,0.09658119658119659,0.08803418803418804,0.23162393162393163,0.007264957264957265,0.11538461538461539,0.0,0.018803418803418803,0.0017094017094017094,0.07393162393162393,0.006837606837606838,0.06837606837606838,0.024786324786324785,0.019658119658119658,0.016666666666666666,0.00042735042735042735,0.05512820512820513,0.004700854700854701,0.021794871794871794,0.03504273504273504,0.1123931623931624,0.0,0.01282051282051282,32.38027443532152,13.617012286981852,41.20539002433243,3.4686530272956704,39.576028262612766,0.014245014245014244
2021-04-01,0.06827612221803094,0.05431912485854395,0.025650697849867975,0.031308940022632965,0.38777819690682763,0.3104488872123727,0.12334967936627687,0.42361373066767255,0.03244058845718597,0.4643530743115805,0.15352697095435686,0.002263296869105998,0.0,0.003017729158807997,0.003772161448509996,0.03998491135420596,0.006412674462466994,0.0,0.0,0.004149377593360996,0.0,0.0,0.004149377593360996,0.13542059600150885,0.08223311957751792,0.016220294228592985,0.06639004149377593,0.3119577517917767,0.15767634854771784,0.018106374952847983,0.13428894756695586,0.05695963787250094,0.03772161448509996,0.16446623915503583,0.46171256129762356,0.02791399471897397,0.2138815541305168,0.37608449641644665,0.02036967182195398,0.0003772161448509996,0.0,0.0,0.018106374952847983,0.0,0.0,0.11316484345529988,0.0912863070539419,0.22821576763485477,0.0015088645794039985,0.11354205960015089,0.0,0.01848359109769898,0.0003772161448509996,0.07506601282534893,0.004903809883062995,0.052810260279139945,0.01999245567710298,0.013956997359486986,0.010562052055827989,0.0007544322897019992,0.06563560920407394,0.0015088645794039985,0.016974726518294982,0.031308940022632965,0.11995473406261788,0.0,0.015843078083741986,31.846723463746713,12.398282611227437,42.79821322541401,3.3709344946599877,41.544270017484166,0.026818885740047566
2021-05-01,0.06455951580363148,0.04640215198386012,0.027236045729657026,0.04505716207128446,0.413920645595158,0.31573638197713516,0.10423671822461332,0.44519166106254204,0.028581035642232685,0.44519166106254204,0.14694014794889038,0.00605245460659045,0.0033624747814391394,0.006388702084734364,0.009751176866173503,0.03026227303295225,0.010423671822461332,0.0006724949562878278,0.0,0.0,0.0,0.0,0.0,0.11735036987222595,0.07296570275722931,0.01815736381977135,0.06825823806321453,0.3234700739744452,0.175857431069267,0.025554808338937456,0.13887020847343645,0.04673839946200403,0.05178211163416274,0.183591123066577,0.4425016812373907,0.03295225285810356,0.2007397444519166,0.429724277067922,0.02992602555480834,0.0,0.0,0.0,0.0070611970410221925,0.0,0.0003362474781439139,0.11129791526563551,0.12273032952252858,0.26832548755884333,0.0020174848688634837,0.1348352387357095,0.0,0.024546065904505716,0.0013449899125756557,0.06355077336919973,0.006724949562878279,0.05447209145931405,0.024546065904505716,0.019502353732347006,0.010423671822461332,0.004034969737726967,0.07061197041022192,0.004034969737726967,0.01109616677874916,0.027908540685944856,0.09784801613987895,0.0,0.00605245460659045,30.10361153708616,11.560572227388649,44.13111989528066,3.0596951622883144,43.22414075178699,0.026818885740047566
2021-06-01,0.07677604332589996,0.055750238929595415,0.026441541892322395,0.03153870659445683,0.3743230328129978,0.34851863650844217,0.11118190506530742,0.37496017840076457,0.03599872570882447,0.40872889455240524,0.11054475947754062,0.0006371455877668047,0.002867155144950621,0.004778591908251036,0.004460019114367633,0.03727301688435808,0.008920038228735267,0.0015928639694170119,0.0,0.0012742911755336094,0.0,0.0,0.0012742911755336094,0.1328448550493788,0.07868748008920039,0.02962726983115642,0.08410321758521823,0.30614845492194964,0.12965912711054475,0.021025804396304557,0.10098757566103855,0.05129021981522778,0.03918445364765849,0.15546352341510036,0.44791334820006373,0.03599872570882447,0.21185090793246256,0.3743230328129978,0.017202930869703727,0.0,0.0,0.0,0.009875756610385472,0.0,0.0,0.08569608155463523,0.07422746097483275,0.22809812042051608,0.003822873526600828,0.10672188595093979,0.0,0.014335775724753107,0.00031857279388340236,0.07104173303599873,0.0015928639694170119,0.056068811723478815,0.021981522777954763,0.02038865880853775,0.015291494106403312,0.0012742911755336094,0.04937878305192737,0.00541573749601784,0.019114367633004142,0.027715833067856004,0.09111181905065308,0.0,0.007008601465434852,32.49013018993167,11.292276755206586,41.458852337699305,3.2340116602747706,43.94245433088426,0.01257387149503332
2021-07-01,0.05740472744814279,0.03979739507959479,0.021466473709599615,0.03183791606367583,0.39097925711529186,0.30752532561505064,0.09575494452484322,0.44138929088277856,0.03400868306801737,0.3871201157742402,0.10660877954655089,0.00361794500723589,0.000723589001447178,0.010612638687891944,0.014230583695127834,0.028461167390255667,0.011336227689339121,0.0,0.000241196333815726,0.002653159671972986,0.0,0.0,0.002894356005788712,0.16642547033285093,0.085383502170767,0.045586107091172216,0.09382537385431741,0.3130728412928124,0.15243608297153882,0.02219006271104679,0.1085383502170767,0.05547515677761698,0.04052098408104197,0.15798359864930053,0.4223347805113362,0.03835021707670044,0.22768933912204534,0.37240713941148096,0.020742884708152436,0.0,0.0,0.0,0.005547515677761698,0.0,0.0,0.1287988422575977,0.10709117221418235,0.2904003859141341,0.004582730342498794,0.1389290882778582,0.0,0.018330921369995177,0.000241196333815726,0.05426917510853835,0.000482392667631452,0.05065123010130246,0.01929570670525808,0.024360829715388325,0.015195369030390739,0.002170767004341534,0.04486251808972504,0.005547515677761698,0.015918958031837915,0.03256150506512301,0.1225277375783888,0.0,0.004100337674867342,32.3926781366876,10.372452260492134,42.05137101153617,3.286281480635817,41.368022379639584,0.0
2021-08-01,0.05953360768175583,0.041700960219478736,0.022222222222222223,0.0345679012345679,0.37119341563786007,0.3149519890260631,0.09135802469135802,0.46611796982167353,0.04060356652949246,0.41289437585733885,0.1421124828532236,0.005761316872427984,0.0010973936899862826,0.010425240054869684,0.012345679012345678,0.029355281207133058,0.015363511659807956,0.0,0.0,0.0021947873799725653,0.0,0.0,0.0021947873799725653,0.15006858710562415,0.09053497942386832,0.024417009602194787,0.0943758573388203,0.29519890260631,0.17887517146776405,0.031001371742112482,0.11550068587105625,0.03264746227709191,0.04197530864197531,0.1646090534979424,0.44938271604938274,0.04417009602194787,0.22194787379972566,0.36460905349794237,0.019204389574759947,0.0,0.0,0.0,0.010150891632373114,0.0,0.0,0.13964334705075446,0.1111111111111111,0.30397805212620027,0.0010973936899862826,0.1253772290809328,0.0,0.01783264746227709,0.0,0.05432098765432099,0.0019204389574759945,0.05212620027434842,0.01316872427983539,0.020027434842249656,0.012894375857338821,0.0021947873799725653,0.054046639231824414,0.003840877914951989,0.01810699588477366,0.07901234567901234,0.09986282578875172,0.0,0.004663923182441701,32.3665317049852,9.94316247605029,42.74891463684056,3.6870325102111434,40.29144620613281,0.0
2021-09-01,0.052901023890784986,0.04119941491955144,0.026572403705509506,0.025841053144807412,0.3849341784495368,0.2793759141882009,0.10409556313993173,0.4310092637737689,0.03364212579229644,0.393710385177962,0.1272549975621648,0.006582155046318869,0.0012189176011701609,0.010726474890297415,0.011701608971233545,0.028278888347147733,0.008288639687957094,0.00024378352023403217,0.0014627011214041932,0.0012189176011701609,0.0,0.0,0.002681618722574354,0.1379814724524622,0.07386640663091175,0.038761579717211114,0.0977571916138469,0.3142369575816675,0.14602632862018528,0.01803998049731838,0.10263286201852755,0.03169185763042418,0.03461725987323257,0.13993174061433447,0.447342759629449,0.04509995124329595,0.24061433447098976,0.3849341784495368,0.018283764017552412,0.0,0.0,0.0009751340809361287,0.004388103364212579,0.0,0.0,0.12140419307654803,0.08776206728425158,0.2796196977084349,0.0012189176011701609,0.11189663578742078,0.0,0.03169185763042418,0.0,0.05192588980984886,0.0021940516821062897,0.052901023890784986,0.016333495855680155,0.015114578254509995,0.011457825450999512,0.0039005363237445147,0.04022428083861531,0.008776206728425159,0.019746465138956608,0.05509507557289127,0.10799609946367626,0.0,0.005363237445148708,30.06177429431049,9.706951078537768,44.617217482607366,3.608479179660209,39.7908292269847,0.0
2021-10-01,0.07003052612677321,0.058538337223918116,0.024420901418567068,0.03609265577302927,0.3788831028910038,0.30921170766744477,0.11905189441551446,0.432752738373137,0.024241335966959956,0.4381397019213503,0.14580714670497397,0.0053869635482133235,0.001616089064463997,0.00897827258035554,0.010055665289998204,0.02944873406356617,0.012030885257676423,0.0003591309032142216,0.000897827258035554,0.0053869635482133235,0.0,0.0,0.006284790806248878,0.14760280122104508,0.08870533309391274,0.02944873406356617,0.07541748967498653,0.29376907882923325,0.16160890644639972,0.021547854192853294,0.10755970551265936,0.04291614293409948,0.04058179206320704,0.16394325731729215,0.4657927814688454,0.03447656670856527,0.24367031783084933,0.3745735320524331,0.022266115999281737,0.0,0.0,0.0003591309032142216,0.003411743580535105,0.0,0.0007182618064284432,0.14652540851140242,0.11294666906087268,0.30921170766744477,0.008798707128748428,0.14401149218890286,0.0,0.01580175974142575,0.0,0.06464356257855988,0.0019752199676782187,0.06859400251391633,0.02082959238642485,0.019033937870353745,0.010055665289998204,0.0007182618064284432,0.04668701741784881,0.010773927096426647,0.020650026934817742,0.046327886514634584,0.10181361106123182,0.0,0.006643921709463099,30.117987029390285,10.483516074893474,44.329332398952644,3.282900942958295,41.49148209855504,0.0
2021-11-01,0.07604017216642754,0.061119081779053085,0.030416068866571017,0.029555236728837878,0.327403156384505,0.2998565279770445,0.13744619799139168,0.4091822094691535,0.030416068866571017,0.4321377331420373,0.13802008608321378,0.006886657101865136,0.001721664275466284,0.008034433285509325,0.00860832137733142,0.05566714490674318,0.014921090387374462,0.0005738880918220947,0.0014347202295552368,0.006599713055954089,0.0,0.0,0.007460545193687231,0.11248206599713056,0.08149210903873745,0.02266857962697274,0.0642754662840746,0.2780487804878049,0.1328550932568149,0.018651362984218076,0.08436154949784792,0.04218077474892396,0.03185078909612626,0.14031563845050216,0.5285509325681492,0.02697274031563845,0.23443328550932568,0.38593974175035867,0.024677187948350072,0.0,0.0,0.0,0.004591104734576757,0.0,0.0,0.13715925394548062,0.07776183644189383,0.27403156384505023,0.009182209469153515,0.12109038737446198,0.0,0.020086083213773313,0.00028694404591104734,0.07890961262553801,0.006312769010043041,0.051936872309899566,0.03500717360114777,0.023242467718794835,0.010616929698708751,0.0,0.047345767575322814,0.008034433285509325,0.015781922525107604,0.06972740315638451,0.09038737446197992,0.0,0.00860832137733142,29.614804994423004,12.01978851822793,42.431473720535315,2.9433176875275806,42.13292734137832,0.0
2021-12-01,0.0676075574778056,0.05303892556339631,0.016162076030047802,0.023446391987252447,0.35351695879808787,0.27771454586842703,0.10220805827452766,0.4131572956977009,0.03642157978602322,0.4395629410425677,0.14910084224903256,0.007739585704529934,0.00022763487366264513,0.008650125199180514,0.0068290462098793536,0.03892556339631231,0.010471204188481676,0.00022763487366264513,0.00022763487366264513,0.004552697473252903,0.0,0.0,0.0047803323469155475,0.12542681538811745,0.07648531755064876,0.03164124743910767,0.07056681083541999,0.27589346687912586,0.1452310493967676,0.0257227407238789,0.09264739358069657,0.033689961302071476,0.0257227407238789,0.1559298884589119,0.49169132711131347,0.030730707944457092,0.23856134759845207,0.39471887093102664,0.018893694513999543,0.0006829046209879354,0.0,0.0,0.004097427725927612,0.0,0.0009105394946505805,0.12588208513544275,0.07625768267698611,0.26724334167994535,0.008650125199180514,0.1094923742317323,0.0,0.017072615524698385,0.0013658092419758707,0.06988390621443205,0.005918506715228773,0.07102208058274527,0.0257227407238789,0.018893694513999543,0.012064648304120192,0.0009105394946505805,0.034600500796722056,0.009560664693831095,0.01638971090371045,0.04620987935351696,0.0978829956749374,0.0,0.006373776462554063,29.55942605043054,11.956871689381128,41.83640811799971,3.03596615398514,43.66134587019852,0.022763487366264514
2022-01-01,0.07406536562426523,0.06183870209264049,0.02939101810486715,0.031036915118739714,0.36844580296261464,0.2955560780625441,0.1074535621913943,0.33646837526451917,0.02703973665647778,0.43381142722783916,0.11262638137785093,0.008699741359040678,0.00023512814483893723,0.007994356924523865,0.004937691041617682,0.04608511638843169,0.008229485069362802,0.00047025628967787447,0.0009405125793557489,0.006348459910651305,0.0,0.0,0.006348459910651305,0.1168586879849518,0.08746766988008464,0.028450505525511403,0.07359510933458735,0.30425581942158475,0.1509522689865977,0.02986127439454503,0.09546202680460851,0.04584998824359276,0.0322125558429344,0.12720432635786505,0.49423936045144606,0.03244768398777333,0.2412414766047496,0.38114272278391725,0.02703973665647778,0.0,0.0,0.00023512814483893723,0.00423230660710087,0.0,0.0028215377380672465,0.12720432635786505,0.08017869739007759,0.26052198448154246,0.009169997648718552,0.10345638372913238,0.0,0.0101105102280743,0.00023512814483893723,0.07312485304490948,0.00423230660710087,0.0587820362097343,0.029626146249706088,0.024453327063249472,0.010815894662591112,0.0014107688690336232,0.041147425346814016,0.008699741359040678,0.019045379731953915,0.036209734305196334,0.11944509757818011,0.0,0.0077592287796849286,29.10423839693386,11.570260615243788,38.626929347712455,3.129246176969067,43.517070047081475,0.022763487366264514
2022-02-01,0.06946264744429882,0.05923984272608126,0.03171690694626474,0.02673656618610747,0.3743119266055046,0.2985583224115334,0.12975098296199214,0.30563564875491483,0.02961992136304063,0.4091743119266055,0.09777195281782437,0.006815203145478375,0.001310615989515072,0.007601572739187418,0.005242463958060288,0.04482306684141547,0.005766710353866317,0.0002621231979030144,0.0007863695937090433,0.0028833551769331584,0.0,0.0,0.0034076015727391874,0.11585845347313237,0.09331585845347314,0.018086500655307994,0.07391874180865006,0.3124508519003932,0.15491480996068152,0.027785058977719528,0.090956749672346,0.05530799475753604,0.01887287024901704,0.127653997378768,0.5231979030144168,0.0327653997378768,0.24246395806028834,0.3944954128440367,0.025688073394495414,0.0020969855832241153,0.0,0.0,0.00891218872870249,0.0,0.0020969855832241153,0.14495412844036698,0.0854521625163827,0.29331585845347313,0.006815203145478375,0.11716906946264745,0.0002621231979030144,0.01546526867627785,0.0015727391874180866,0.08466579292267366,0.007339449541284404,0.07024901703800786,0.021756225425950196,0.025425950196592398,0.00891218872870249,0.0007863695937090433,0.03905635648754915,0.0060288335517693315,0.01834862385321101,0.02490170380078637,0.11716906946264745,0.0,0.0041939711664482305,29.060964878083485,11.313753447597136,35.1753773239045,3.102707926851388,42.75162267323374,0.09266300680706835
2022-03-01,0.043044857272315364,0.03579519710013593,0.023108291798821932,0.021975532396918896,0.3681468056184866,0.2850022655188038,0.0917535115541459,0.37267784322609876,0.028545536927956503,0.33393747168101495,0.08608971454463073,0.004304485727231536,0.0020389669234254643,0.007249660172179429,0.00475758948799275,0.027639329406434075,0.009062075215224286,0.0,0.0,0.0036248300860897147,0.0,0.0,0.0036248300860897147,0.10489352061622112,0.10217489805165383,0.01971001359311282,0.06048935206162211,0.2990484821024014,0.14091526959673764,0.02174898051653829,0.0700045310376076,0.03987313094698686,0.021069324875396468,0.11214318078840055,0.42251925690983233,0.04327140915269597,0.19211599456275488,0.29021295876755776,0.024694154961486182,0.0006796556411418215,0.0,0.00022655188038060717,0.007023108291798822,0.0,0.00022655188038060717,0.13094698685999093,0.07113729043951064,0.24626189397371998,0.008835523334843678,0.10330765745355687,0.0,0.01744449478930675,0.0029451744449478933,0.05731762573629361,0.0036248300860897147,0.05845038513819665,0.014499320344358859,0.016311735387403714,0.009968282736746714,0.001359311282283643,0.03466243769823289,0.0058903488898957865,0.018577254191209785,0.015632079746261893,0.10285455369279566,0.0,0.0024920706841866785,29.30388886642938,10.965268556917746,33.826062241517754,2.840173164915831,39.23077369451533,0.09255470747886456
2022-04-01,0.05161987041036717,0.03650107991360691,0.020734341252699785,0.027645788336933045,0.41576673866090713,0.3414686825053996,0.1224622030237581,0.3734341252699784,0.035637149028077755,0.3518358531317495,0.10475161987041037,0.0023758099352051837,0.0021598272138228943,0.008207343412526998,0.005183585313174946,0.02872570194384449,0.0183585313174946,0.0,0.0,0.0019438444924406047,0.0,0.0,0.0019438444924406047,0.10431965442764579,0.10172786177105832,0.02181425485961123,0.05745140388768898,0.3563714902807775,0.13822894168466524,0.019870410367170625,0.07710583153347732,0.042116630669546434,0.017926565874730023,0.10172786177105832,0.4775377969762419,0.026349892008639308,0.2043196544276458,0.25961123110151185,0.020086393088552916,0.00021598272138228941,0.0,0.0,0.0008639308855291577,0.0,0.0006479481641468683,0.10475161987041037,0.07213822894168466,0.24578833693304536,0.009287257019438444,0.10280777537796976,0.0,0.016198704103671708,0.0008639308855291577,0.05161987041036717,0.0019438444924406047,0.05896328293736501,0.014470842332613391,0.01879049676025918,0.016198704103671708,0.0012958963282937365,0.04168466522678186,0.00734341252699784,0.017710583153347732,0.019222462203023757,0.09740820734341253,0.0,0.0064794816414686825,30.834309014524557,11.465556584663206,35.058253908366396,3.1267535773024964,36.498254557978996,0.09975413152494086
2022-05-01,0.049511400651465795,0.04299674267100977,0.019218241042345277,0.02768729641693811,0.4247557003257329,0.37263843648208467,0.11758957654723128,0.31237785016286646,0.04104234527687296,0.3237785016286645,0.0745928338762215,0.005863192182410423,0.002280130293159609,0.00749185667752443,0.00749185667752443,0.03452768729641694,0.014657980456026058,0.0003257328990228013,0.0003257328990228013,0.001954397394136808,0.0,0.0,0.001954397394136808,0.11400651465798045,0.09022801302931596,0.02247557003257329,0.06547231270358306,0.3807817589576547,0.10879478827361563,0.01726384364820847,0.07068403908794789,0.045928338762214985,0.017915309446254073,0.11498371335504887,0.5133550488599349,0.019543973941368076,0.2042345276872964,0.2785016286644951,0.024104234527687295,0.0016286644951140066,0.0,0.0,0.004885993485342019,0.0,0.0003257328990228013,0.07850162866449512,0.06188925081433225,0.18534201954397395,0.010423452768729642,0.09381107491856677,0.0,0.012377850162866449,0.0,0.05960912052117264,0.003908794788273616,0.053420195439739415,0.018241042345276872,0.023778501628664496,0.009446254071661237,0.0003257328990228013,0.04006514657980456,0.008469055374592834,0.014657980456026058,0.024755700325732898,0.09511400651465798,0.0,0.006514657980456026,33.3036461502096,11.060176370837842,35.28299395529812,3.5075010410969076,33.65172754804763,0.08414342858793725
2022-06-01,0.06790842064415988,0.05355064027939464,0.025611175785797437,0.022506790842064417,0.38766006984866125,0.31237873496313545,0.1362048894062864,0.3073341094295693,0.051222351571594875,0.4221963523476911,0.10089251067132324,0.0019402405898331393,0.0015521924718665113,0.006596818005432673,0.00892510671323244,0.039968956150562666,0.013969732246798603,0.0007760962359332557,0.002716336825766395,0.006984866123399301,0.0,0.0,0.008537058595265812,0.13736903376018628,0.10554908808692277,0.02910360884749709,0.07644547923942568,0.33061699650756693,0.1393092743500194,0.033372138145129994,0.07334109429569266,0.051610399689561506,0.02405898331393093,0.12922002328288706,0.5133876600698487,0.030267753201396973,0.24912689173457508,0.33876600698486614,0.02522312766783081,0.00038804811796662784,0.0,0.0,0.004268529297632906,0.0,0.0019402405898331393,0.1043849437330229,0.09584788513775708,0.2712456344586729,0.006596818005432673,0.12689173457508732,0.0007760962359332557,0.015521924718665115,0.0007760962359332557,0.07683352735739232,0.002716336825766395,0.07683352735739232,0.018626309662398137,0.02483507954986418,0.017074117190531625,0.00038804811796662784,0.04423748544819558,0.010089251067132324,0.01979045401629802,0.03802871556072953,0.09235545207605743,0.0,0.006984866123399301,34.21619513168732,12.541888965909193,33.1048694954138,4.26339486255152,36.59369023693684,0.07442317781543081
2022-07-01,0.07466281310211946,0.049614643545279384,0.029383429672447014,0.027938342967244702,0.4026974951830443,0.3222543352601156,0.15173410404624277,0.313102119460501,0.044797687861271675,0.41714836223506746,0.1103082851637765,0.005780346820809248,0.0004816955684007707,0.0072254335260115606,0.009633911368015413,0.02601156069364162,0.016859344894026976,0.0004816955684007707,0.001445086705202312,0.003371868978805395,0.0,0.0,0.004816955684007707,0.1348747591522158,0.1151252408477842,0.03420038535645472,0.07947976878612717,0.34296724470134876,0.14836223506743737,0.02601156069364162,0.09104046242774566,0.06310211946050097,0.030828516377649325,0.13439306358381503,0.5289017341040463,0.036608863198458574,0.2615606936416185,0.34344894026974954,0.026493256262042388,0.0,0.0,0.0,0.006262042389210019,0.0,0.001445086705202312,0.09489402697495183,0.08188824662813102,0.24036608863198458,0.002890173410404624,0.14017341040462428,0.0,0.02119460500963391,0.0009633911368015414,0.0953757225433526,0.0038535645472061657,0.07514450867052024,0.019267822736030827,0.023603082851637765,0.023603082851637765,0.0,0.04865125240847784,0.009633911368015413,0.014450867052023121,0.03901734104046243,0.11705202312138728,0.0,0.008188824662813102,33.57571689017786,13.517618999992015,31.093802635097887,4.568746156991318,38.770773873714106,0.0672237537693545
2022-08-01,0.0699228791773779,0.060668380462724936,0.031876606683804626,0.030334190231362468,0.39331619537275064,0.35218508997429304,0.13778920308483292,0.3280205655526992,0.04884318766066838,0.40308483290488434,0.1012853470437018,0.002570694087403599,0.0,0.006683804627249357,0.004113110539845758,0.03547557840616967,0.015938303341902313,0.0,0.0035989717223650387,0.006169665809768638,0.0,0.0,0.008226221079691516,0.13676092544987148,0.106426735218509,0.04010282776349614,0.08277634961439588,0.32030848329048844,0.13881748071979436,0.02673521850899743,0.06683804627249357,0.05398457583547558,0.019023136246786632,0.1665809768637532,0.5398457583547558,0.0339331619537275,0.2601542416452442,0.31362467866323906,0.02056555269922879,0.0,0.0,0.0,0.0015424164524421595,0.0,0.0010282776349614395,0.09203084832904884,0.09305912596401028,0.23958868894601543,0.0071979434447300775,0.1089974293059126,0.0010282776349614395,0.011311053984575836,0.0,0.0910025706940874,0.006169665809768638,0.0832904884318766,0.016452442159383032,0.030334190231362468,0.018508997429305913,0.002570694087403599,0.0416452442159383,0.0071979434447300775,0.014910025706940874,0.031876606683804626,0.10231362467866324,0.0,0.007712082262210797,32.89393867325147,14.190939884578736,31.61522648142565,4.8287742364511645,41.41431824958809,0.012934937265554261
